BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts
41080,2018,05,05,207.212,207.209,87.16920,28.41360,1008.60,1.04
41080,2018,06,05,207.253,207.251,87.16970,28.35900,1008.40,1.20
41080,2018,07,04,207.294,207.292,87.17000,28.29980,1008.00,1.20
41080,2018,08,04,207.336,207.333,87.17030,28.23860,1007.60,1.20
41080,2018,09,04,207.378,207.375,87.17060,28.17710,1007.30,1.12
41080,2018,10,04,207.419,207.417,87.17070,28.12780,1007.10,1.20
41080,2018,11,05,207.462,207.459,87.17080,28.08860,1006.80,1.12
41080,2018,12,05,207.503,207.501,87.17070,28.05990,1006.30,1.36
41080,2018,13,05,207.545,207.542,87.17050,28.03510,1006.00,1.36
41080,2018,14,05,207.587,207.584,87.17010,28.01430,1005.60,1.20
41080,2018,15,05,207.628,207.626,87.16950,27.99660,1005.10,1.12
41080,2018,16,04,207.669,207.667,87.16870,27.98020,1004.70,1.20
41080,2018,17,04,207.711,207.708,87.16780,27.96370,1004.30,1.20
41080,2018,18,04,207.753,207.750,87.16660,27.94470,1004.10,1.68
41080,2018,19,04,207.794,207.792,87.16520,27.92510,1003.90,1.52
41080,2018,20,05,207.837,207.834,87.16390,27.90460,1003.30,1.84
41080,2018,21,05,207.878,207.876,87.16260,27.88520,1003.10,2.56
41080,2018,22,05,207.920,207.917,87.16150,27.86890,1003.10,2.64
41080,2018,23,05,207.962,207.959,87.16060,27.85840,1003.10,2.56
41080,2018,00,05,208.003,208.001,87.15980,27.85530,1002.90,2.64
41080,2018,01,05,208.045,208.042,87.15900,27.85800,1002.60,2.00
41080,2018,02,04,208.086,208.083,87.15810,27.86600,1002.40,1.68
41080,2018,03,04,208.128,208.125,87.15690,27.87610,1002.20,1.84
41080,2018,04,04,208.169,208.167,87.15560,27.88510,1002.20,1.92
41080,2018,05,04,208.211,208.209,87.15400,27.89080,1002.10,3.28
41080,2018,06,05,208.253,208.251,87.15230,27.89180,1002.00,2.16
41080,2018,07,05,208.295,208.292,87.15060,27.89140,1002.10,1.76
41080,2018,08,05,208.337,208.334,87.14880,27.89140,1002.10,1.76
41080,2018,09,05,208.378,208.376,87.14700,27.89550,1002.20,1.68
41080,2018,10,05,208.420,208.417,87.14500,27.90530,1002.30,2.00
41080,2018,11,04,208.461,208.459,87.14300,27.92060,1002.60,1.76
41080,2018,12,04,208.503,208.500,87.14070,27.94090,1002.50,2.16
41080,2018,13,04,208.544,208.542,87.13830,27.96630,1002.70,2.24
41080,2018,14,04,208.586,208.584,87.13550,27.99620,1002.80,1.60
41080,2018,15,05,208.628,208.626,87.13250,28.02840,1002.90,1.44
41080,2018,16,05,208.670,208.667,87.12920,28.05950,1003.00,1.44
41080,2018,17,05,208.712,208.709,87.12590,28.08820,1003.10,1.44
41080,2018,18,05,208.753,208.751,87.12260,28.11290,1003.30,1.60
41080,2018,19,05,208.795,208.792,87.11960,28.13400,1003.40,1.68
41080,2018,20,05,208.837,208.834,87.11740,28.15700,1003.60,1.12
41080,2018,21,04,208.878,208.875,87.11590,28.18090,1003.70,1.36
41080,2018,22,04,208.919,208.917,87.11480,28.20690,1003.90,1.12
41080,2018,23,04,208.961,208.958,87.11390,28.23570,1003.90,1.28
41080,2018,00,04,209.003,209.001,87.11320,28.26540,1004.00,0.80
41080,2018,01,05,209.045,209.042,87.11270,28.29470,1004.00,1.04
41080,2018,02,05,209.087,209.084,87.11210,28.31890,1003.70,1.12
41080,2018,03,05,209.128,209.126,87.11150,28.33770,1003.60,1.60
41080,2018,04,05,209.170,209.167,87.11060,28.34810,1003.60,2.00
41080,2018,05,05,209.212,209.209,87.10990,28.35020,1003.60,1.76
41080,2018,06,04,209.253,209.251,87.10930,28.34410,1003.70,1.60
41080,2018,07,04,209.294,209.292,87.10880,28.33380,1003.80,2.48
41080,2018,08,04,209.336,209.333,87.10840,28.32080,1003.90,2.80
41080,2018,09,04,209.378,209.375,87.10810,28.30500,1003.90,2.72
41080,2018,10,04,209.419,209.417,87.10780,28.29240,1004.20,3.28
41080,2018,11,05,209.462,209.459,87.10730,28.28010,1004.50,2.96
41080,2018,12,05,209.503,209.501,87.10660,28.26930,1004.70,2.16
41080,2018,13,05,209.545,209.542,87.10580,28.25940,1004.90,3.04
41080,2018,14,05,209.587,209.584,87.10480,28.24970,1005.00,2.96
41080,2018,15,05,209.628,209.626,87.10370,28.23660,1005.20,2.88
41080,2018,16,05,209.670,209.667,87.10250,28.21950,1005.50,3.20
41080,2018,17,04,209.711,209.709,87.10140,28.19880,1005.60,2.96
41080,2018,18,04,209.753,209.750,87.10050,28.17530,1005.90,2.72
41080,2018,19,04,209.794,209.792,87.09960,28.15210,1006.30,2.32
41080,2018,20,05,209.837,209.834,87.09880,28.13070,1006.70,2.08
41080,2018,21,05,209.878,209.876,87.09800,28.11160,1007.10,1.92
41080,2018,22,05,209.920,209.917,87.09710,28.09990,1007.20,1.76
41080,2018,23,05,209.962,209.959,87.09600,28.09720,1007.20,1.76
41080,2018,00,05,210.003,210.001,87.09470,28.10170,1007.00,1.28
41080,2018,01,04,210.044,210.042,87.09310,28.11130,1007.00,1.84
41080,2018,02,04,210.086,210.083,87.09140,28.12430,1006.90,1.76
41080,2018,03,04,210.128,210.125,87.08950,28.13930,1006.80,1.84
41080,2018,04,04,210.169,210.167,87.08750,28.15070,1006.70,1.92
41080,2018,05,04,210.211,210.209,87.08550,28.15860,1006.50,1.76
41080,2018,06,05,210.253,210.251,87.08340,28.16100,1006.30,2.08
41080,2018,07,05,210.295,210.292,87.08150,28.16080,1006.10,2.40
41080,2018,08,05,210.337,210.334,87.07940,28.15890,1006.00,2.00
41080,2018,09,05,210.378,210.376,87.07730,28.15890,1005.90,2.00
41080,2018,10,05,210.420,210.417,87.07460,28.16310,1005.80,1.84
41080,2018,11,04,210.461,210.459,87.07110,28.17050,1005.80,2.24
41080,2018,12,04,210.503,210.500,87.06690,28.17940,1006.00,1.52
41080,2018,13,04,210.544,210.542,87.06210,28.18920,1006.10,1.52
41080,2018,14,04,210.586,210.583,87.05700,28.19870,1006.00,1.52
41080,2018,15,04,210.628,210.625,87.05160,28.20620,1005.90,1.60
41080,2018,16,05,210.670,210.667,87.04600,28.21190,1006.10,1.76
41080,2018,17,05,210.712,210.709,87.04040,28.21170,1006.20,1.44
41080,2018,18,05,210.753,210.751,87.03480,28.21100,1006.30,1.44
41080,2018,19,05,210.795,210.792,87.02920,28.21240,1006.70,1.28
41080,2018,20,05,210.837,210.834,87.02390,28.21610,1006.80,1.76
41080,2018,21,04,210.878,210.875,87.01910,28.22250,1006.80,1.36
41080,2018,22,04,210.919,210.917,87.01420,28.23570,1006.90,1.28
41080,2018,23,04,210.961,210.958,87.00890,28.25500,1007.20,1.28
41080,2018,00,04,211.003,211.001,87.00290,28.27650,1007.50,1.04
41080,2018,01,05,211.045,211.042,86.99670,28.29990,1007.70,1.12
41080,2018,02,05,211.087,211.084,86.99020,28.32560,1007.80,1.12
41080,2018,03,05,211.128,211.126,86.98320,28.34900,1008.00,1.20
41080,2018,04,05,211.170,211.167,86.97600,28.36580,1008.30,1.44
41080,2018,05,05,211.212,211.209,86.96880,28.37760,1008.60,1.28
41080,2018,06,05,211.253,211.251,86.96180,28.38480,1008.80,1.92
41080,2018,07,04,211.294,211.292,86.95530,28.38390,1009.30,2.00
41080,2018,08,04,211.336,211.333,86.94960,28.38190,1009.60,1.68
41080,2018,09,05,211.378,211.376,86.94440,28.38710,1010.00,1.84
41080,2018,10,05,211.420,211.417,86.93950,28.40170,1010.60,2.00
41080,2018,11,05,211.462,211.459,86.93490,28.42690,1010.90,2.08
41080,2018,12,05,211.503,211.501,86.93030,28.46630,1011.40,1.76
41080,2018,13,05,211.545,211.542,86.92540,28.51300,1011.60,1.76
41080,2018,14,05,211.587,211.584,86.91970,28.55660,1011.90,2.00
41080,2018,15,05,211.628,211.626,86.91360,28.59040,1012.20,2.00
41080,2018,16,04,211.669,211.667,86.90770,28.61380,1012.40,1.84
41080,2018,17,04,211.711,211.708,86.90270,28.62680,1012.40,1.60
41080,2018,18,04,211.753,211.750,86.89890,28.63200,1012.60,1.68
41080,2018,19,04,211.794,211.792,86.89640,28.63330,1012.80,1.28
41080,2018,20,05,211.837,211.834,86.89490,28.63550,1012.90,1.12
41080,2018,21,05,211.878,211.876,86.89420,28.64280,1013.10,1.28
41080,2018,22,05,211.920,211.917,86.89420,28.66110,1013.00,0.48
41080,2018,23,05,211.962,211.959,86.89430,28.69140,1013.00,-0.24
41080,2018,00,05,212.003,212.001,86.89420,28.72800,1012.60,-0.32
41080,2018,01,04,212.044,212.042,86.89360,28.76830,1012.60,-0.32
41080,2018,02,04,212.086,212.083,86.89260,28.80520,1012.40,0.40
41080,2018,03,04,212.128,212.125,86.89140,28.83250,1012.00,-0.16
41080,2018,04,05,212.170,212.167,86.89030,28.84760,1011.90,0.24
41080,2018,05,04,212.211,212.208,86.88950,28.84710,1011.70,1.68
41080,2018,06,05,212.253,212.251,86.88950,28.83350,1011.70,2.00
41080,2018,07,05,212.295,212.292,86.89040,28.81370,1012.00,0.80
41080,2018,08,05,212.337,212.334,86.89190,28.79360,1012.40,0.88
41080,2018,09,05,212.378,212.376,86.89370,28.78350,1012.70,0.40
41080,2018,10,05,212.420,212.417,86.89520,28.78960,1013.00,0.88
41080,2018,11,04,212.461,212.458,86.89590,28.80790,1013.30,0.24
41080,2018,12,04,212.503,212.500,86.89560,28.83150,1013.90,0.88
41080,2018,13,04,212.544,212.542,86.89440,28.85250,1014.30,1.04
41080,2018,14,04,212.586,212.584,86.89260,28.86530,1014.80,0.48
41080,2018,15,05,212.628,212.626,86.89040,28.86400,1015.20,-0.24
41080,2018,16,05,212.670,212.667,86.88830,28.85000,1015.80,-0.48
41080,2018,17,05,212.712,212.709,86.88680,28.82430,1016.30,-0.64
41080,2018,18,05,212.753,212.751,86.88600,28.79190,1016.70,-1.28
41080,2018,19,05,212.795,212.792,86.88640,28.75790,1017.50,-1.84
41080,2018,20,05,212.837,212.834,86.88790,28.73210,1017.60,-1.68
41080,2018,21,04,212.878,212.875,86.88970,28.71420,1017.90,-1.60
41080,2018,22,04,212.919,212.917,86.89110,28.70850,1018.70,-1.44
41080,2018,23,04,212.961,212.959,86.89190,28.70740,1019.30,-2.08
41080,2018,00,06,213.004,213.001,86.89270,28.70690,1019.80,-2.00
41080,2018,01,05,213.045,213.042,86.89340,28.70760,1019.90,-2.08
41080,2018,02,05,213.087,213.084,86.89410,28.70360,1020.30,-2.00
41080,2018,03,05,213.128,213.126,86.89470,28.69080,1020.70,-0.96
41080,2018,04,05,213.170,213.167,86.89560,28.66950,1020.90,-1.68
41080,2018,05,05,213.212,213.209,86.89720,28.63830,1021.30,-0.16
41080,2018,06,05,213.253,213.250,86.89960,28.60150,1021.50,0.48
41080,2018,07,04,213.294,213.292,86.90320,28.56280,1021.80,1.12
41080,2018,08,04,213.336,213.333,86.90750,28.52970,1022.10,1.28
41080,2018,09,04,213.378,213.376,86.91260,28.50440,1022.60,0.00
41080,2018,10,06,213.421,213.417,86.91800,28.49540,1023.10,-0.72
41080,2018,11,05,213.462,213.459,86.92280,28.49890,1023.50,-0.72
41080,2018,12,05,213.503,213.501,86.92770,28.50280,1023.70,-1.28
41080,2018,13,05,213.545,213.542,86.93220,28.50850,1023.90,-1.28
41080,2018,14,05,213.587,213.584,86.93650,28.51570,1024.10,-1.12
41080,2018,15,05,213.628,213.626,86.94060,28.52230,1024.50,-1.36
41080,2018,16,05,213.670,213.667,86.94510,28.52570,1024.80,-1.36
41080,2018,17,04,213.711,213.708,86.95020,28.52710,1025.00,-1.44
41080,2018,18,04,213.753,213.750,86.95610,28.52850,1025.10,-1.60
41080,2018,19,04,213.794,213.792,86.96270,28.53550,1025.50,-1.68
41080,2018,20,05,213.837,213.834,86.97010,28.55150,1025.50,-0.80
41080,2018,21,05,213.878,213.876,86.97780,28.57380,1025.70,-0.24
41080,2018,22,05,213.920,213.917,86.98570,28.60500,1025.70,-0.32
41080,2018,23,05,213.962,213.959,86.99320,28.64210,1025.70,-0.64
41080,2018,00,05,214.003,214.001,87.00000,28.68600,1025.90,-0.72
41080,2018,01,05,214.045,214.042,87.00570,28.73580,1026.20,-0.96
41080,2018,02,04,214.086,214.083,87.01080,28.77510,1026.10,-1.36
41080,2018,03,04,214.128,214.125,87.01560,28.80940,1026.10,-1.04
41080,2018,04,04,214.169,214.167,87.02040,28.83640,1026.00,-1.20
41080,2018,05,04,214.211,214.209,87.02550,28.85870,1025.90,-1.04
41080,2018,06,05,214.253,214.251,87.03120,28.88370,1026.00,-0.64
41080,2018,07,05,214.295,214.292,87.03730,28.91670,1026.20,-0.40
41080,2018,08,05,214.337,214.334,87.04330,28.96010,1026.20,-0.16
41080,2018,09,05,214.378,214.376,87.04910,29.01020,1026.20,-0.08
41080,2018,10,05,214.420,214.417,87.05420,29.06100,1026.30,0.40
41080,2018,11,05,214.462,214.459,87.05860,29.10840,1026.10,0.64
41080,2018,12,04,214.503,214.500,87.06250,29.14970,1026.00,2.00
41080,2018,13,04,214.544,214.542,87.06590,29.19070,1025.80,1.52
41080,2018,14,04,214.586,214.583,87.06910,29.22230,1025.60,0.72
41080,2018,15,04,214.628,214.626,87.07230,29.24920,1025.40,0.32
41080,2018,16,05,214.670,214.667,87.07590,29.27160,1025.00,0.08
41080,2018,17,05,214.712,214.709,87.07990,29.29270,1024.90,-0.24
41080,2018,18,05,214.753,214.751,87.08360,29.31580,1025.00,-0.32
41080,2018,19,05,214.795,214.792,87.08690,29.34100,1024.70,-0.32
41080,2018,20,05,214.837,214.834,87.09040,29.36360,1024.60,-0.24
41080,2018,21,05,214.878,214.876,87.09370,29.38910,1024.40,-0.40
41080,2018,22,04,214.919,214.917,87.09740,29.42040,1024.00,-0.40
41080,2018,23,04,214.961,214.958,87.10100,29.45740,1023.90,-0.48
41080,2018,00,04,215.003,215.000,87.10410,29.49470,1023.90,-0.40
41080,2018,01,04,215.044,215.042,87.10690,29.52830,1023.50,-0.24
41080,2018,02,05,215.087,215.084,87.10940,29.55440,1023.40,0.48
41080,2018,03,05,215.128,215.126,87.11170,29.57040,1023.00,0.80
41080,2018,04,05,215.170,215.167,87.11420,29.57950,1022.70,1.28
41080,2018,05,05,215.212,215.209,87.11720,29.58380,1022.40,1.92
41080,2018,06,05,215.253,215.251,87.12040,29.58660,1022.20,2.64
41080,2018,07,04,215.294,215.292,87.12430,29.59310,1022.10,3.12
41080,2018,08,04,215.336,215.333,87.12860,29.60330,1021.80,3.52
41080,2018,09,04,215.378,215.375,87.13300,29.61860,1021.50,3.84
41080,2018,10,04,215.419,215.417,87.13730,29.63370,1021.30,3.36
41080,2018,11,05,215.462,215.459,87.14130,29.65010,1021.10,2.40
41080,2018,12,05,215.503,215.501,87.14500,29.66740,1020.80,1.84
41080,2018,13,05,215.545,215.542,87.14850,29.68500,1020.70,-0.32
41080,2018,14,05,215.587,215.584,87.15170,29.70080,1020.60,0.40
41080,2018,15,05,215.628,215.626,87.15480,29.71590,1020.10,-0.08
41080,2018,16,05,215.670,215.667,87.15770,29.72820,1020.00,0.00
41080,2018,17,04,215.711,215.708,87.16070,29.73570,1019.80,0.24
41080,2018,18,04,215.753,215.750,87.16370,29.73930,1019.40,0.48
41080,2018,19,04,215.794,215.792,87.16700,29.74180,1019.10,0.24
41080,2018,20,04,215.836,215.834,87.17070,29.74440,1019.20,-0.24
41080,2018,21,05,215.878,215.876,87.17480,29.74560,1019.00,-0.40
41080,2018,22,05,215.920,215.917,87.17880,29.74610,1018.90,-0.24
41080,2018,23,05,215.962,215.959,87.18280,29.74530,1018.80,-0.32
41080,2018,00,05,216.003,216.001,87.18660,29.74240,1018.90,-0.48
41080,2018,01,05,216.045,216.042,87.19010,29.73800,1018.90,-0.48
41080,2018,02,05,216.087,216.084,87.19350,29.72950,1019.00,-0.96
41080,2018,03,04,216.128,216.125,87.19680,29.71570,1019.00,-0.64
41080,2018,04,04,216.169,216.167,87.20000,29.69520,1019.00,-0.40
41080,2018,05,04,216.211,216.208,87.20360,29.67370,1019.10,-0.32
41080,2018,06,04,216.253,216.251,87.20710,29.65130,1019.20,-0.16
41080,2018,07,05,216.295,216.292,87.21080,29.63130,1019.20,0.64
41080,2018,08,05,216.337,216.334,87.21450,29.61450,1019.40,0.48
41080,2018,09,05,216.378,216.376,87.21830,29.60150,1019.50,0.40
41080,2018,10,05,216.420,216.417,87.22190,29.58730,1019.90,1.04
41080,2018,11,05,216.462,216.459,87.22550,29.57670,1020.50,0.56
41080,2018,12,04,216.503,216.500,87.22890,29.57300,1020.40,0.64
41080,2018,13,04,216.544,216.542,87.23170,29.56900,1020.40,0.40
41080,2018,14,04,216.586,216.583,87.23410,29.55930,1020.70,0.08
41080,2018,15,05,216.628,216.626,87.23600,29.54460,1021.00,-0.08
41080,2018,16,05,216.670,216.667,87.23780,29.52670,1020.80,0.40
41080,2018,17,05,216.712,216.709,87.23940,29.50350,1020.90,0.08
41080,2018,18,05,216.753,216.751,87.24080,29.47460,1021.20,-0.24
41080,2018,19,05,216.795,216.792,87.24250,29.45280,1021.40,-0.40
41080,2018,20,05,216.837,216.834,87.24440,29.43720,1021.40,-0.48
41080,2018,21,04,216.878,216.876,87.24630,29.42590,1021.70,-0.64
41080,2018,22,04,216.919,216.917,87.24800,29.41860,1021.60,-0.72
41080,2018,23,04,216.961,216.958,87.24960,29.41450,1021.70,-0.56
41080,2018,00,04,217.003,217.001,87.25080,29.40930,1021.90,-0.40
41080,2018,01,05,217.045,217.042,87.25170,29.39850,1021.70,0.40
41080,2018,02,05,217.087,217.084,87.25220,29.38240,1021.80,1.04
41080,2018,03,05,217.128,217.126,87.25250,29.36110,1021.80,1.92
41080,2018,04,05,217.170,217.167,87.25270,29.33470,1021.90,2.96
41080,2018,05,05,217.212,217.209,87.25320,29.30890,1022.00,6.32
41080,2018,06,05,217.253,217.251,87.25400,29.28430,1022.00,7.20
41080,2018,07,05,217.295,217.292,87.25500,29.26170,1022.10,6.96
41080,2018,08,04,217.336,217.333,87.25610,29.24170,1022.20,8.08
41080,2018,09,04,217.378,217.375,87.25750,29.22550,1021.90,6.16
41080,2018,10,04,217.419,217.417,87.25880,29.21210,1022.10,5.04
41080,2018,11,05,217.462,217.459,87.25960,29.19980,1022.10,2.88
41080,2018,12,05,217.503,217.501,87.26020,29.19960,1021.90,2.32
41080,2018,13,05,217.545,217.542,87.26030,29.19850,1022.00,2.24
41080,2018,14,05,217.587,217.584,87.26010,29.18660,1021.80,2.00
41080,2018,15,05,217.628,217.626,87.25990,29.16320,1021.60,1.68
41080,2018,16,05,217.670,217.667,87.25970,29.13200,1021.60,1.84
41080,2018,17,04,217.711,217.708,87.25980,29.09460,1021.30,1.76
41080,2018,18,04,217.753,217.750,87.26000,29.05750,1021.30,1.68
41080,2018,19,04,217.794,217.792,87.26050,29.02460,1021.10,1.04
41080,2018,20,04,217.836,217.834,87.26120,28.99660,1021.00,1.36
41080,2018,21,05,217.878,217.876,87.26190,28.97500,1020.90,1.44
41080,2018,22,05,217.920,217.917,87.26250,28.95880,1020.70,1.44
41080,2018,23,05,217.962,217.959,87.26270,28.94870,1020.70,1.76
41080,2018,00,05,218.003,218.001,87.26250,28.93710,1020.60,1.92
41080,2018,01,05,218.045,218.042,87.26180,28.92490,1020.40,1.76
41080,2018,02,04,218.086,218.084,87.26080,28.90570,1020.10,2.16
41080,2018,03,04,218.128,218.125,87.25980,28.86790,1019.90,1.68
41080,2018,04,04,218.169,218.167,87.25870,28.81910,1019.90,1.20
41080,2018,05,04,218.211,218.208,87.25760,28.76920,1019.70,1.84
41080,2018,06,04,218.253,218.251,87.25680,28.71840,1019.50,2.96
41080,2018,07,05,218.295,218.292,87.25620,28.66990,1019.50,4.16
41080,2018,08,05,218.337,218.334,87.25580,28.62600,1019.40,7.76
41080,2018,09,05,218.378,218.376,87.25540,28.59060,1019.10,6.08
41080,2018,10,05,218.420,218.417,87.25470,28.55670,1019.10,9.04
41080,2018,11,05,218.462,218.459,87.25380,28.52400,1018.90,7.52
41080,2018,12,04,218.503,218.501,87.25260,28.48870,1018.50,7.28
41080,2018,13,04,218.544,218.542,87.25110,28.45090,1018.10,5.68
41080,2018,14,04,218.586,218.583,87.24920,28.40850,1017.90,5.12
41080,2018,15,04,218.628,218.626,87.24680,28.35780,1017.80,3.52
41080,2018,16,05,218.670,218.667,87.24430,28.29390,1017.50,2.96
41080,2018,17,05,218.712,218.709,87.24170,28.22860,1016.80,2.24
41080,2018,18,05,218.753,218.751,87.23930,28.15690,1016.40,1.76
41080,2018,19,05,218.795,218.792,87.23740,28.08160,1015.80,1.36
41080,2018,20,05,218.837,218.834,87.23580,28.01040,1015.60,1.20
41080,2018,21,04,218.878,218.876,87.23440,27.94680,1015.10,1.04
41080,2018,22,04,218.919,218.917,87.23270,27.89230,1014.70,0.80
41080,2018,23,04,218.961,218.958,87.23080,27.83430,1013.90,0.96
41080,2018,00,04,219.003,219.000,87.22890,27.76920,1013.30,1.44
41080,2018,01,04,219.044,219.042,87.22690,27.70120,1012.70,2.16
41080,2018,02,05,219.087,219.084,87.22530,27.61450,1012.40,3.84
41080,2018,03,05,219.128,219.126,87.22360,27.51650,1011.70,4.72
41080,2018,04,05,219.170,219.167,87.22160,27.41120,1011.10,5.28
41080,2018,05,05,219.212,219.209,87.21970,27.30760,1010.60,3.52
41080,2018,06,05,219.253,219.251,87.21860,27.19070,1010.20,0.80
41080,2018,07,04,219.294,219.292,87.21800,27.07190,1009.70,0.88
41080,2018,08,04,219.336,219.333,87.21800,26.96020,1009.20,1.20
41080,2018,09,04,219.378,219.375,87.21870,26.85670,1009.00,1.12
41080,2018,10,05,219.420,219.417,87.22010,26.76770,1008.90,0.72
41080,2018,11,05,219.462,219.459,87.22220,26.69480,1008.60,1.12
41080,2018,12,05,219.503,219.501,87.22480,26.64860,1008.40,1.36
41080,2018,13,05,219.545,219.542,87.22720,26.61250,1008.40,1.12
41080,2018,14,05,219.587,219.584,87.22940,26.57650,1008.40,1.12
41080,2018,15,05,219.628,219.626,87.23150,26.53110,1008.20,1.20
41080,2018,16,05,219.670,219.667,87.23340,26.47500,1008.00,1.04
41080,2018,17,04,219.711,219.708,87.23570,26.42390,1008.10,0.80
41080,2018,18,04,219.753,219.750,87.23820,26.37390,1008.30,0.64
41080,2018,19,05,219.795,219.792,87.24100,26.32840,1008.20,0.64
41080,2018,20,04,219.836,219.833,87.24420,26.28750,1008.10,0.56
41080,2018,21,05,219.878,219.876,87.24770,26.25830,1008.30,0.48
41080,2018,22,05,219.920,219.917,87.25140,26.24610,1008.10,0.24
41080,2018,23,05,219.962,219.959,87.25510,26.24670,1007.90,0.08
41080,2018,00,05,220.003,220.001,87.25840,26.24680,1007.90,0.48
41080,2018,01,05,220.045,220.042,87.26100,26.24140,1007.60,0.32
41080,2018,02,04,220.086,220.083,87.26280,26.21640,1007.60,0.64
41080,2018,03,04,220.128,220.125,87.26430,26.16750,1007.30,0.80
41080,2018,04,04,220.169,220.167,87.26620,26.09470,1007.10,0.72
41080,2018,05,05,220.212,220.209,87.26820,26.01890,1006.90,0.64
41080,2018,06,05,220.253,220.251,87.27070,25.94720,1006.60,0.56
41080,2018,07,05,220.295,220.292,87.27350,25.88250,1006.70,0.64
41080,2018,08,05,220.337,220.334,87.27650,25.82850,1006.80,0.88
41080,2018,09,05,220.378,220.376,87.27990,25.78470,1006.60,1.04
41080,2018,10,05,220.420,220.417,87.28310,25.75100,1006.70,0.80
41080,2018,11,05,220.462,220.459,87.28630,25.72490,1006.70,0.96
41080,2018,12,04,220.503,220.500,87.28910,25.70380,1006.70,0.96
41080,2018,13,04,220.544,220.542,87.29170,25.67940,1006.70,0.96
41080,2018,14,04,220.586,220.584,87.29380,25.64700,1006.90,0.80
41080,2018,15,05,220.628,220.626,87.29580,25.60180,1006.70,0.80
41080,2018,16,05,220.670,220.667,87.29770,25.55060,1006.70,0.72
41080,2018,17,05,220.712,220.709,87.29970,25.49570,1006.90,0.72
41080,2018,18,05,220.753,220.751,87.30180,25.44050,1006.70,0.72
